날짜,자치구,동,업종,업종코드,평균매출액,평균배달건수
2021년 02월,강서구,화곡본동,일식>카레/돈가스/덮밥,I20302,0원,0건
2021년 02월,강서구,등촌2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2021년 02월,강서구,화곡4동,일식>카레/돈가스/덮밥,I20302,0원,0건
2021년 02월,강서구,화곡1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2021년 02월,강서구,화곡8동,일식>카레/돈가스/덮밥,I20302,0원,0건
2021년 01월,강서구,방화2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2021년 01월,강서구,방화1동,일식>카레/돈가스/덮밥,I20302,"3,879,000원",79건
2021년 01월,강서구,가양1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2021년 01월,강서구,공항동,일식>카레/돈가스/덮밥,I20302,"3,879,000원",79건
2021년 01월,강서구,가양2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2021년 01월,강서구,등촌3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2021년 01월,강서구,가양3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2021년 01월,강서구,염창동,일식>카레/돈가스/덮밥,I20302,"10,641,142원",386건
2021년 01월,강서구,발산1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2021년 01월,강서구,우장산동,일식>카레/돈가스/덮밥,I20302,0원,0건
2021년 01월,강서구,등촌1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2021년 01월,강서구,화곡6동,일식>카레/돈가스/덮밥,I20302,0원,0건
2021년 01월,강서구,화곡3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2021년 01월,강서구,화곡본동,일식>카레/돈가스/덮밥,I20302,0원,0건
2021년 01월,강서구,등촌2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2021년 01월,강서구,화곡4동,일식>카레/돈가스/덮밥,I20302,0원,0건
2021년 01월,강서구,화곡1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2021년 01월,강서구,화곡8동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 12월,강서구,방화2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 12월,강서구,방화1동,일식>카레/돈가스/덮밥,I20302,"5,993,000원",139건
2020년 12월,강서구,가양1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 12월,강서구,공항동,일식>카레/돈가스/덮밥,I20302,"5,993,000원",139건
2020년 12월,강서구,가양2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 12월,강서구,등촌3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 12월,강서구,가양3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 12월,강서구,염창동,일식>카레/돈가스/덮밥,I20302,"11,794,212원",423건
2020년 12월,강서구,발산1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 12월,강서구,우장산동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 12월,강서구,등촌1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 12월,강서구,화곡6동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 12월,강서구,화곡3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 12월,강서구,화곡본동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 12월,강서구,등촌2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 12월,강서구,화곡4동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 12월,강서구,화곡1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 12월,강서구,화곡8동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 11월,강서구,방화2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 11월,강서구,방화1동,일식>카레/돈가스/덮밥,I20302,"5,027,000원",114건
2020년 11월,강서구,가양1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 11월,강서구,공항동,일식>카레/돈가스/덮밥,I20302,"5,027,000원",114건
2020년 11월,강서구,가양2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 11월,강서구,등촌3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 11월,강서구,가양3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 11월,강서구,염창동,일식>카레/돈가스/덮밥,I20302,"10,414,740원",449건
2020년 11월,강서구,발산1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 11월,강서구,우장산동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 11월,강서구,등촌1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 11월,강서구,화곡6동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 11월,강서구,화곡3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 11월,강서구,화곡본동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 11월,강서구,등촌2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 11월,강서구,화곡4동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 11월,강서구,화곡1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 11월,강서구,화곡8동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 10월,강서구,방화2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 10월,강서구,방화1동,일식>카레/돈가스/덮밥,I20302,"5,571,000원",133건
2020년 10월,강서구,가양1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 10월,강서구,공항동,일식>카레/돈가스/덮밥,I20302,"5,571,000원",133건
2020년 10월,강서구,가양2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 10월,강서구,등촌3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 10월,강서구,가양3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 10월,강서구,염창동,일식>카레/돈가스/덮밥,I20302,"8,651,520원",389건
2020년 10월,강서구,발산1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 10월,강서구,우장산동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 10월,강서구,등촌1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 10월,강서구,화곡6동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 10월,강서구,화곡3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 10월,강서구,화곡본동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 10월,강서구,등촌2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 10월,강서구,화곡4동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 10월,강서구,화곡1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 10월,강서구,화곡8동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 09월,강서구,방화2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 09월,강서구,방화1동,일식>카레/돈가스/덮밥,I20302,"4,279,050원",109건
2020년 09월,강서구,가양1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 09월,강서구,공항동,일식>카레/돈가스/덮밥,I20302,"4,279,050원",109건
2020년 09월,강서구,가양2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 09월,강서구,등촌3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 09월,강서구,가양3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 09월,강서구,염창동,일식>카레/돈가스/덮밥,I20302,"8,935,200원",394건
2020년 09월,강서구,발산1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 09월,강서구,우장산동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 09월,강서구,등촌1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 09월,강서구,화곡6동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 09월,강서구,화곡3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 09월,강서구,화곡본동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 09월,강서구,등촌2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 09월,강서구,화곡4동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 09월,강서구,화곡1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 09월,강서구,화곡8동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 08월,강서구,방화2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 08월,강서구,방화1동,일식>카레/돈가스/덮밥,I20302,"4,257,133원",166건
2020년 08월,강서구,가양1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 08월,강서구,공항동,일식>카레/돈가스/덮밥,I20302,"4,257,133원",166건
2020년 08월,강서구,가양2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 08월,강서구,등촌3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 08월,강서구,가양3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 08월,강서구,염창동,일식>카레/돈가스/덮밥,I20302,"10,520,600원",496건
2020년 08월,강서구,발산1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 08월,강서구,우장산동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 08월,강서구,등촌1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 08월,강서구,화곡6동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 08월,강서구,화곡3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 08월,강서구,화곡본동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 08월,강서구,등촌2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 08월,강서구,화곡4동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 08월,강서구,화곡1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 08월,강서구,화곡8동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 07월,강서구,방화2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 07월,강서구,방화1동,일식>카레/돈가스/덮밥,I20302,"3,636,566원",139건
2020년 07월,강서구,가양1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 07월,강서구,공항동,일식>카레/돈가스/덮밥,I20302,"3,636,566원",139건
2020년 07월,강서구,가양2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 07월,강서구,등촌3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 07월,강서구,가양3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 07월,강서구,염창동,일식>카레/돈가스/덮밥,I20302,"6,518,875원",302건
2020년 07월,강서구,발산1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 07월,강서구,우장산동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 07월,강서구,등촌1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 07월,강서구,화곡6동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 07월,강서구,화곡3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 07월,강서구,화곡본동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 07월,강서구,등촌2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 07월,강서구,화곡4동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 07월,강서구,화곡1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 07월,강서구,화곡8동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 06월,강서구,방화2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 06월,강서구,방화1동,일식>카레/돈가스/덮밥,I20302,"4,747,200원",196건
2020년 06월,강서구,가양1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 06월,강서구,공항동,일식>카레/돈가스/덮밥,I20302,"4,747,200원",196건
2020년 06월,강서구,가양2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 06월,강서구,등촌3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 06월,강서구,가양3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 06월,강서구,염창동,일식>카레/돈가스/덮밥,I20302,"8,882,700원",427건
2020년 06월,강서구,발산1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 06월,강서구,우장산동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 06월,강서구,등촌1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 06월,강서구,화곡6동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 06월,강서구,화곡3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 06월,강서구,화곡본동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 06월,강서구,등촌2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 06월,강서구,화곡4동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 06월,강서구,화곡1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 06월,강서구,화곡8동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 05월,강서구,방화2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 05월,강서구,방화1동,일식>카레/돈가스/덮밥,I20302,"5,989,250원",232건
2020년 05월,강서구,가양1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 05월,강서구,공항동,일식>카레/돈가스/덮밥,I20302,"5,989,250원",232건
2020년 05월,강서구,가양2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 05월,강서구,등촌3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 05월,강서구,가양3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 05월,강서구,염창동,일식>카레/돈가스/덮밥,I20302,"8,690,450원",397건
2020년 05월,강서구,발산1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 05월,강서구,우장산동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 05월,강서구,등촌1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 05월,강서구,화곡6동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 05월,강서구,화곡3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 05월,강서구,화곡본동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 05월,강서구,등촌2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 05월,강서구,화곡4동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 05월,강서구,화곡1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 05월,강서구,화곡8동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 04월,강서구,방화2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 04월,강서구,방화1동,일식>카레/돈가스/덮밥,I20302,"4,326,750원",186건
2020년 04월,강서구,가양1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 04월,강서구,공항동,일식>카레/돈가스/덮밥,I20302,"4,326,750원",186건
2020년 04월,강서구,가양2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 04월,강서구,등촌3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 04월,강서구,가양3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 04월,강서구,염창동,일식>카레/돈가스/덮밥,I20302,"5,929,720원",259건
2020년 04월,강서구,발산1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 04월,강서구,우장산동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 04월,강서구,등촌1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 04월,강서구,화곡6동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 04월,강서구,화곡3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 04월,강서구,화곡본동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 04월,강서구,등촌2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 04월,강서구,화곡4동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 04월,강서구,화곡1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 04월,강서구,화곡8동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 03월,강서구,방화2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 03월,강서구,방화1동,일식>카레/돈가스/덮밥,I20302,"5,298,250원",198건
2020년 03월,강서구,가양1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 03월,강서구,공항동,일식>카레/돈가스/덮밥,I20302,"5,298,250원",198건
2020년 03월,강서구,가양2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 03월,강서구,등촌3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 03월,강서구,가양3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 03월,강서구,염창동,일식>카레/돈가스/덮밥,I20302,"5,304,433원",174건
2020년 03월,강서구,발산1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 03월,강서구,우장산동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 03월,강서구,등촌1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 03월,강서구,화곡6동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 03월,강서구,화곡3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 03월,강서구,화곡본동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 03월,강서구,등촌2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 03월,강서구,화곡4동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 03월,강서구,화곡1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 03월,강서구,화곡8동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 02월,강서구,방화2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 02월,강서구,방화1동,일식>카레/돈가스/덮밥,I20302,"3,595,500원",148건
2020년 02월,강서구,가양1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 02월,강서구,공항동,일식>카레/돈가스/덮밥,I20302,"3,595,500원",148건
2020년 02월,강서구,가양2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 02월,강서구,등촌3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 02월,강서구,가양3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 02월,강서구,염창동,일식>카레/돈가스/덮밥,I20302,"5,310,800원",192건
2020년 02월,강서구,발산1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 02월,강서구,우장산동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 02월,강서구,등촌1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 02월,강서구,화곡6동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 02월,강서구,화곡3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 02월,강서구,화곡본동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 02월,강서구,등촌2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 02월,강서구,화곡4동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 02월,강서구,화곡1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 02월,강서구,화곡8동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 01월,강서구,방화2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 01월,강서구,방화1동,일식>카레/돈가스/덮밥,I20302,"4,473,750원",186건
2020년 01월,강서구,가양1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 01월,강서구,공항동,일식>카레/돈가스/덮밥,I20302,"4,473,750원",186건
2020년 01월,강서구,가양2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 01월,강서구,등촌3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 01월,강서구,가양3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 01월,강서구,염창동,일식>카레/돈가스/덮밥,I20302,"7,446,100원",242건
2020년 01월,강서구,발산1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 01월,강서구,우장산동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 01월,강서구,등촌1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 01월,강서구,화곡6동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 01월,강서구,화곡3동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 01월,강서구,화곡본동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 01월,강서구,등촌2동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 01월,강서구,화곡4동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 01월,강서구,화곡1동,일식>카레/돈가스/덮밥,I20302,0원,0건
2020년 01월,강서구,화곡8동,일식>카레/돈가스/덮밥,I20302,0원,0건
