날짜,자치구,동,업종,업종코드,평균매출액,평균배달건수
2023년 02월,강서구,염창동,동남아>베트남,I20501,"6,351,000원",190건
2023년 02월,강서구,우장산동,동남아>베트남,I20501,"7,844,419원",364건
2023년 02월,강서구,등촌2동,동남아>베트남,I20501,"11,406,350원",448건
2023년 02월,강서구,화곡본동,동남아>베트남,I20501,"7,559,088원",334건
2023년 02월,강서구,화곡1동,동남아>베트남,I20501,"7,559,088원",334건
2023년 02월,강서구,화곡4동,동남아>베트남,I20501,"7,559,088원",334건
2023년 02월,강서구,화곡8동,동남아>베트남,I20501,"7,559,088원",334건
2023년 02월,강서구,화곡2동,동남아>베트남,I20501,"7,559,088원",334건
2023년 01월,강서구,방화1동,동남아>베트남,I20501,"6,932,433원",296건
2023년 01월,강서구,방화2동,동남아>베트남,I20501,0원,0건
2023년 01월,강서구,가양1동,동남아>베트남,I20501,0원,0건
2023년 01월,강서구,공항동,동남아>베트남,I20501,"6,932,433원",296건
2023년 01월,강서구,가양2동,동남아>베트남,I20501,0원,0건
2023년 01월,강서구,등촌3동,동남아>베트남,I20501,0원,0건
2023년 01월,강서구,가양3동,동남아>베트남,I20501,0원,0건
2023년 01월,강서구,발산1동,동남아>베트남,I20501,0원,0건
2023년 01월,강서구,우장산동,동남아>베트남,I20501,0원,0건
2023년 01월,강서구,등촌1동,동남아>베트남,I20501,0원,0건
2023년 01월,강서구,염창동,동남아>베트남,I20501,"7,326,750원",230건
2023년 01월,강서구,화곡6동,동남아>베트남,I20501,0원,0건
2023년 01월,강서구,등촌2동,동남아>베트남,I20501,0원,0건
2023년 01월,강서구,화곡본동,동남아>베트남,I20501,0원,0건
2023년 01월,강서구,화곡1동,동남아>베트남,I20501,0원,0건
2023년 01월,강서구,화곡4동,동남아>베트남,I20501,0원,0건
2023년 01월,강서구,화곡8동,동남아>베트남,I20501,0원,0건
2023년 01월,강서구,화곡2동,동남아>베트남,I20501,0원,0건
2022년 12월,강서구,방화1동,동남아>베트남,I20501,"9,494,700원",421건
2022년 12월,강서구,방화2동,동남아>베트남,I20501,0원,0건
2022년 12월,강서구,가양1동,동남아>베트남,I20501,0원,0건
2022년 12월,강서구,공항동,동남아>베트남,I20501,"9,494,700원",421건
2022년 12월,강서구,가양2동,동남아>베트남,I20501,0원,0건
2022년 12월,강서구,등촌3동,동남아>베트남,I20501,0원,0건
2022년 12월,강서구,가양3동,동남아>베트남,I20501,0원,0건
2022년 12월,강서구,발산1동,동남아>베트남,I20501,0원,0건
2022년 12월,강서구,우장산동,동남아>베트남,I20501,0원,0건
2022년 12월,강서구,등촌1동,동남아>베트남,I20501,0원,0건
2022년 12월,강서구,염창동,동남아>베트남,I20501,"7,749,500원",248건
2022년 12월,강서구,화곡6동,동남아>베트남,I20501,0원,0건
2022년 12월,강서구,등촌2동,동남아>베트남,I20501,0원,0건
2022년 12월,강서구,화곡본동,동남아>베트남,I20501,0원,0건
2022년 12월,강서구,화곡1동,동남아>베트남,I20501,0원,0건
2022년 12월,강서구,화곡4동,동남아>베트남,I20501,0원,0건
2022년 12월,강서구,화곡8동,동남아>베트남,I20501,0원,0건
2022년 12월,강서구,화곡2동,동남아>베트남,I20501,0원,0건
2022년 11월,강서구,방화1동,동남아>베트남,I20501,"5,308,933원",243건
2022년 11월,강서구,방화2동,동남아>베트남,I20501,0원,0건
2022년 11월,강서구,가양1동,동남아>베트남,I20501,0원,0건
2022년 11월,강서구,공항동,동남아>베트남,I20501,"5,308,933원",243건
2022년 11월,강서구,가양2동,동남아>베트남,I20501,0원,0건
2022년 11월,강서구,등촌3동,동남아>베트남,I20501,0원,0건
2022년 11월,강서구,가양3동,동남아>베트남,I20501,0원,0건
2022년 11월,강서구,발산1동,동남아>베트남,I20501,0원,0건
2022년 11월,강서구,우장산동,동남아>베트남,I20501,0원,0건
2022년 11월,강서구,등촌1동,동남아>베트남,I20501,0원,0건
2022년 11월,강서구,염창동,동남아>베트남,I20501,"5,745,250원",196건
2022년 11월,강서구,화곡6동,동남아>베트남,I20501,0원,0건
2022년 11월,강서구,등촌2동,동남아>베트남,I20501,0원,0건
2022년 11월,강서구,화곡본동,동남아>베트남,I20501,0원,0건
2022년 11월,강서구,화곡1동,동남아>베트남,I20501,0원,0건
2022년 11월,강서구,화곡4동,동남아>베트남,I20501,0원,0건
2022년 11월,강서구,화곡8동,동남아>베트남,I20501,0원,0건
2022년 11월,강서구,화곡2동,동남아>베트남,I20501,0원,0건
