날짜,자치구,동,업종,업종코드,평균매출액,평균배달건수
2022년 07월,강서구,우장산동,한식>곱창전골/구이,I20109,0원,0건
2022년 07월,강서구,화곡6동,한식>곱창전골/구이,I20109,0원,0건
2022년 07월,강서구,등촌1동,한식>곱창전골/구이,I20109,0원,0건
2022년 07월,강서구,염창동,한식>곱창전골/구이,I20109,"2,220,700원",43건
2022년 07월,강서구,등촌2동,한식>곱창전골/구이,I20109,0원,0건
2022년 07월,강서구,화곡3동,한식>곱창전골/구이,I20109,0원,0건
2022년 07월,강서구,화곡본동,한식>곱창전골/구이,I20109,0원,0건
2022년 07월,강서구,화곡1동,한식>곱창전골/구이,I20109,0원,0건
2022년 07월,강서구,화곡8동,한식>곱창전골/구이,I20109,0원,0건
2022년 07월,강서구,화곡2동,한식>곱창전골/구이,I20109,0원,0건
2022년 07월,강서구,화곡4동,한식>곱창전골/구이,I20109,0원,0건
2022년 06월,강서구,방화2동,한식>곱창전골/구이,I20109,0원,0건
2022년 06월,강서구,방화1동,한식>곱창전골/구이,I20109,"4,042,750원",126건
2022년 06월,강서구,가양1동,한식>곱창전골/구이,I20109,0원,0건
2022년 06월,강서구,공항동,한식>곱창전골/구이,I20109,"4,042,750원",126건
2022년 06월,강서구,가양2동,한식>곱창전골/구이,I20109,0원,0건
2022년 06월,강서구,등촌3동,한식>곱창전골/구이,I20109,0원,0건
2022년 06월,강서구,가양3동,한식>곱창전골/구이,I20109,0원,0건
2022년 06월,강서구,발산1동,한식>곱창전골/구이,I20109,0원,0건
2022년 06월,강서구,우장산동,한식>곱창전골/구이,I20109,0원,0건
2022년 06월,강서구,화곡6동,한식>곱창전골/구이,I20109,0원,0건
2022년 06월,강서구,등촌1동,한식>곱창전골/구이,I20109,0원,0건
2022년 06월,강서구,염창동,한식>곱창전골/구이,I20109,"759,808원",17건
2022년 06월,강서구,등촌2동,한식>곱창전골/구이,I20109,0원,0건
2022년 06월,강서구,화곡3동,한식>곱창전골/구이,I20109,0원,0건
2022년 06월,강서구,화곡본동,한식>곱창전골/구이,I20109,0원,0건
2022년 06월,강서구,화곡1동,한식>곱창전골/구이,I20109,0원,0건
2022년 06월,강서구,화곡8동,한식>곱창전골/구이,I20109,0원,0건
2022년 06월,강서구,화곡2동,한식>곱창전골/구이,I20109,0원,0건
2022년 06월,강서구,화곡4동,한식>곱창전골/구이,I20109,0원,0건
2022년 05월,강서구,방화2동,한식>곱창전골/구이,I20109,0원,0건
2022년 05월,강서구,방화1동,한식>곱창전골/구이,I20109,"3,074,800원",119건
2022년 05월,강서구,가양1동,한식>곱창전골/구이,I20109,0원,0건
2022년 05월,강서구,공항동,한식>곱창전골/구이,I20109,"3,074,800원",119건
2022년 05월,강서구,가양2동,한식>곱창전골/구이,I20109,0원,0건
2022년 05월,강서구,등촌3동,한식>곱창전골/구이,I20109,0원,0건
2022년 05월,강서구,가양3동,한식>곱창전골/구이,I20109,0원,0건
2022년 05월,강서구,발산1동,한식>곱창전골/구이,I20109,0원,0건
2022년 05월,강서구,우장산동,한식>곱창전골/구이,I20109,0원,0건
2022년 05월,강서구,화곡6동,한식>곱창전골/구이,I20109,0원,0건
2022년 05월,강서구,등촌1동,한식>곱창전골/구이,I20109,0원,0건
2022년 05월,강서구,염창동,한식>곱창전골/구이,I20109,"862,942원",20건
2022년 05월,강서구,등촌2동,한식>곱창전골/구이,I20109,0원,0건
2022년 05월,강서구,화곡3동,한식>곱창전골/구이,I20109,0원,0건
2022년 05월,강서구,화곡본동,한식>곱창전골/구이,I20109,0원,0건
2022년 05월,강서구,화곡1동,한식>곱창전골/구이,I20109,0원,0건
2022년 05월,강서구,화곡8동,한식>곱창전골/구이,I20109,0원,0건
2022년 05월,강서구,화곡2동,한식>곱창전골/구이,I20109,0원,0건
2022년 05월,강서구,화곡4동,한식>곱창전골/구이,I20109,0원,0건
2022년 04월,강서구,방화2동,한식>곱창전골/구이,I20109,0원,0건
2022년 04월,강서구,방화1동,한식>곱창전골/구이,I20109,"2,785,133원",95건
2022년 04월,강서구,가양1동,한식>곱창전골/구이,I20109,0원,0건
2022년 04월,강서구,공항동,한식>곱창전골/구이,I20109,"2,785,133원",95건
2022년 04월,강서구,가양2동,한식>곱창전골/구이,I20109,0원,0건
2022년 04월,강서구,등촌3동,한식>곱창전골/구이,I20109,0원,0건
2022년 04월,강서구,가양3동,한식>곱창전골/구이,I20109,0원,0건
2022년 04월,강서구,발산1동,한식>곱창전골/구이,I20109,0원,0건
2022년 04월,강서구,우장산동,한식>곱창전골/구이,I20109,0원,0건
2022년 04월,강서구,화곡6동,한식>곱창전골/구이,I20109,0원,0건
2022년 04월,강서구,등촌1동,한식>곱창전골/구이,I20109,0원,0건
2022년 04월,강서구,염창동,한식>곱창전골/구이,I20109,"430,800원",13건
2022년 04월,강서구,등촌2동,한식>곱창전골/구이,I20109,0원,0건
2022년 04월,강서구,화곡3동,한식>곱창전골/구이,I20109,0원,0건
2022년 04월,강서구,화곡본동,한식>곱창전골/구이,I20109,0원,0건
2022년 04월,강서구,화곡1동,한식>곱창전골/구이,I20109,0원,0건
2022년 04월,강서구,화곡8동,한식>곱창전골/구이,I20109,0원,0건
2022년 04월,강서구,화곡2동,한식>곱창전골/구이,I20109,0원,0건
2022년 04월,강서구,화곡4동,한식>곱창전골/구이,I20109,0원,0건
2022년 03월,강서구,방화2동,한식>곱창전골/구이,I20109,0원,0건
2022년 03월,강서구,방화1동,한식>곱창전골/구이,I20109,"3,096,666원",103건
2022년 03월,강서구,가양1동,한식>곱창전골/구이,I20109,0원,0건
2022년 03월,강서구,공항동,한식>곱창전골/구이,I20109,"3,096,666원",103건
2022년 03월,강서구,가양2동,한식>곱창전골/구이,I20109,0원,0건
2022년 03월,강서구,등촌3동,한식>곱창전골/구이,I20109,0원,0건
2022년 03월,강서구,가양3동,한식>곱창전골/구이,I20109,0원,0건
2022년 03월,강서구,발산1동,한식>곱창전골/구이,I20109,0원,0건
2022년 03월,강서구,우장산동,한식>곱창전골/구이,I20109,0원,0건
2022년 03월,강서구,화곡6동,한식>곱창전골/구이,I20109,0원,0건
2022년 03월,강서구,등촌1동,한식>곱창전골/구이,I20109,0원,0건
2022년 03월,강서구,염창동,한식>곱창전골/구이,I20109,"581,593원",15건
2022년 03월,강서구,등촌2동,한식>곱창전골/구이,I20109,0원,0건
2022년 03월,강서구,화곡3동,한식>곱창전골/구이,I20109,0원,0건
2022년 03월,강서구,화곡본동,한식>곱창전골/구이,I20109,0원,0건
2022년 03월,강서구,화곡1동,한식>곱창전골/구이,I20109,0원,0건
2022년 03월,강서구,화곡8동,한식>곱창전골/구이,I20109,0원,0건
2022년 03월,강서구,화곡2동,한식>곱창전골/구이,I20109,0원,0건
2022년 03월,강서구,화곡4동,한식>곱창전골/구이,I20109,0원,0건
2022년 02월,강서구,방화2동,한식>곱창전골/구이,I20109,0원,0건
2022년 02월,강서구,방화1동,한식>곱창전골/구이,I20109,"3,538,300원",113건
2022년 02월,강서구,가양1동,한식>곱창전골/구이,I20109,0원,0건
2022년 02월,강서구,공항동,한식>곱창전골/구이,I20109,"3,538,300원",113건
2022년 02월,강서구,가양2동,한식>곱창전골/구이,I20109,0원,0건
2022년 02월,강서구,등촌3동,한식>곱창전골/구이,I20109,0원,0건
2022년 02월,강서구,가양3동,한식>곱창전골/구이,I20109,0원,0건
2022년 02월,강서구,발산1동,한식>곱창전골/구이,I20109,0원,0건
2022년 02월,강서구,우장산동,한식>곱창전골/구이,I20109,0원,0건
2022년 02월,강서구,화곡6동,한식>곱창전골/구이,I20109,0원,0건
2022년 02월,강서구,등촌1동,한식>곱창전골/구이,I20109,0원,0건
2022년 02월,강서구,염창동,한식>곱창전골/구이,I20109,"884,942원",23건
2022년 02월,강서구,등촌2동,한식>곱창전골/구이,I20109,0원,0건
2022년 02월,강서구,화곡3동,한식>곱창전골/구이,I20109,0원,0건
2022년 02월,강서구,화곡본동,한식>곱창전골/구이,I20109,0원,0건
2022년 02월,강서구,화곡1동,한식>곱창전골/구이,I20109,0원,0건
2022년 02월,강서구,화곡8동,한식>곱창전골/구이,I20109,0원,0건
2022년 02월,강서구,화곡2동,한식>곱창전골/구이,I20109,0원,0건
2022년 02월,강서구,화곡4동,한식>곱창전골/구이,I20109,0원,0건
