날짜,자치구,동,업종,업종코드,평균매출액,평균배달건수
2020년 05월,강서구,화곡본동,중식>중국집,I20201,0원,0건
2020년 05월,강서구,등촌2동,중식>중국집,I20201,0원,0건
2020년 05월,강서구,화곡4동,중식>중국집,I20201,0원,0건
2020년 05월,강서구,화곡1동,중식>중국집,I20201,0원,0건
2020년 05월,강서구,화곡8동,중식>중국집,I20201,0원,0건
2020년 04월,강서구,방화2동,중식>중국집,I20201,0원,0건
2020년 04월,강서구,방화1동,중식>중국집,I20201,"16,428,750원",858건
2020년 04월,강서구,가양1동,중식>중국집,I20201,0원,0건
2020년 04월,강서구,공항동,중식>중국집,I20201,"16,428,750원",858건
2020년 04월,강서구,가양2동,중식>중국집,I20201,0원,0건
2020년 04월,강서구,등촌3동,중식>중국집,I20201,0원,0건
2020년 04월,강서구,가양3동,중식>중국집,I20201,0원,0건
2020년 04월,강서구,염창동,중식>중국집,I20201,"6,250,375원",302건
2020년 04월,강서구,발산1동,중식>중국집,I20201,0원,0건
2020년 04월,강서구,우장산동,중식>중국집,I20201,0원,0건
2020년 04월,강서구,등촌1동,중식>중국집,I20201,0원,0건
2020년 04월,강서구,화곡6동,중식>중국집,I20201,0원,0건
2020년 04월,강서구,화곡3동,중식>중국집,I20201,0원,0건
2020년 04월,강서구,화곡본동,중식>중국집,I20201,0원,0건
2020년 04월,강서구,등촌2동,중식>중국집,I20201,0원,0건
2020년 04월,강서구,화곡4동,중식>중국집,I20201,0원,0건
2020년 04월,강서구,화곡1동,중식>중국집,I20201,0원,0건
2020년 04월,강서구,화곡8동,중식>중국집,I20201,0원,0건
2020년 03월,강서구,방화2동,중식>중국집,I20201,0원,0건
2020년 03월,강서구,방화1동,중식>중국집,I20201,"17,220,875원",882건
2020년 03월,강서구,가양1동,중식>중국집,I20201,0원,0건
2020년 03월,강서구,공항동,중식>중국집,I20201,"17,220,875원",882건
2020년 03월,강서구,가양2동,중식>중국집,I20201,0원,0건
2020년 03월,강서구,등촌3동,중식>중국집,I20201,0원,0건
2020년 03월,강서구,가양3동,중식>중국집,I20201,0원,0건
2020년 03월,강서구,염창동,중식>중국집,I20201,"6,758,600원",322건
2020년 03월,강서구,발산1동,중식>중국집,I20201,0원,0건
2020년 03월,강서구,우장산동,중식>중국집,I20201,0원,0건
2020년 03월,강서구,등촌1동,중식>중국집,I20201,0원,0건
2020년 03월,강서구,화곡6동,중식>중국집,I20201,0원,0건
2020년 03월,강서구,화곡3동,중식>중국집,I20201,0원,0건
2020년 03월,강서구,화곡본동,중식>중국집,I20201,0원,0건
2020년 03월,강서구,등촌2동,중식>중국집,I20201,0원,0건
2020년 03월,강서구,화곡4동,중식>중국집,I20201,0원,0건
2020년 03월,강서구,화곡1동,중식>중국집,I20201,0원,0건
2020년 03월,강서구,화곡8동,중식>중국집,I20201,0원,0건
2020년 02월,강서구,방화2동,중식>중국집,I20201,0원,0건
2020년 02월,강서구,방화1동,중식>중국집,I20201,"14,390,750원",753건
2020년 02월,강서구,가양1동,중식>중국집,I20201,0원,0건
2020년 02월,강서구,공항동,중식>중국집,I20201,"14,390,750원",753건
2020년 02월,강서구,가양2동,중식>중국집,I20201,0원,0건
2020년 02월,강서구,등촌3동,중식>중국집,I20201,0원,0건
2020년 02월,강서구,가양3동,중식>중국집,I20201,0원,0건
2020년 02월,강서구,염창동,중식>중국집,I20201,"4,953,750원",239건
2020년 02월,강서구,발산1동,중식>중국집,I20201,0원,0건
2020년 02월,강서구,우장산동,중식>중국집,I20201,0원,0건
2020년 02월,강서구,등촌1동,중식>중국집,I20201,0원,0건
2020년 02월,강서구,화곡6동,중식>중국집,I20201,0원,0건
2020년 02월,강서구,화곡3동,중식>중국집,I20201,0원,0건
2020년 02월,강서구,화곡본동,중식>중국집,I20201,0원,0건
2020년 02월,강서구,등촌2동,중식>중국집,I20201,0원,0건
2020년 02월,강서구,화곡4동,중식>중국집,I20201,0원,0건
2020년 02월,강서구,화곡1동,중식>중국집,I20201,0원,0건
2020년 02월,강서구,화곡8동,중식>중국집,I20201,0원,0건
2020년 01월,강서구,방화2동,중식>중국집,I20201,0원,0건
2020년 01월,강서구,방화1동,중식>중국집,I20201,"13,859,125원",758건
2020년 01월,강서구,가양1동,중식>중국집,I20201,0원,0건
2020년 01월,강서구,공항동,중식>중국집,I20201,"13,859,125원",758건
2020년 01월,강서구,가양2동,중식>중국집,I20201,0원,0건
2020년 01월,강서구,등촌3동,중식>중국집,I20201,0원,0건
2020년 01월,강서구,가양3동,중식>중국집,I20201,0원,0건
2020년 01월,강서구,염창동,중식>중국집,I20201,"5,246,875원",259건
2020년 01월,강서구,발산1동,중식>중국집,I20201,0원,0건
2020년 01월,강서구,우장산동,중식>중국집,I20201,0원,0건
2020년 01월,강서구,등촌1동,중식>중국집,I20201,0원,0건
2020년 01월,강서구,화곡6동,중식>중국집,I20201,0원,0건
2020년 01월,강서구,화곡3동,중식>중국집,I20201,0원,0건
2020년 01월,강서구,화곡본동,중식>중국집,I20201,0원,0건
2020년 01월,강서구,등촌2동,중식>중국집,I20201,0원,0건
2020년 01월,강서구,화곡4동,중식>중국집,I20201,0원,0건
2020년 01월,강서구,화곡1동,중식>중국집,I20201,0원,0건
2020년 01월,강서구,화곡8동,중식>중국집,I20201,0원,0건
